clip_rate,coefficient_mean,coefficient_std,coefficient_cv,norm_q10,norm_q50,norm_q90,norm_q99,coefficient_q10,coefficient_q50,coefficient_q90,contrib_conv1,contrib_conv2,contrib_fc1,contrib_fc2,aggregate_cosine,relative_distortion,clipping_alpha_star,clipping_shape_error,clipped_aggregate_norm,actual_noise_norm,expected_noise_norm,noisy_update_norm,update_norm,diagnostic_snr,method,step,epoch,train_loss,test_loss,test_accuracy,wall_seconds,config_fingerprint
1.0,0.00026850553695112467,0.00017270826511404916,0.6432204997342718,2006.1656494140625,4707.3388671875,9269.046875,10906.923828125,0.0001078877248801291,0.00021243433002382517,0.0004985423292964697,6.150805711513385e-05,0.010107969865202904,0.9096357226371765,0.08019477128982544,0.7865787749570765,0.9998700076984037,0.00012999750960536962,0.6174899438693613,0.10536693057215808,1.9047282535815768,1.897935625156794,1.907576089808319,0.1907576089808319,0.05551659875892676,syn_diag,11,1,2.295949935913086,,,2.9565915651619434,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.0002674520364962518,0.00017949657934725766,0.6711355815350785,2009.598876953125,4893.3134765625,9190.830078125,10817.8671875,0.0001088041317416355,0.00020436412887647748,0.000497619214002043,6.310186290647835e-05,0.011529063805937767,0.8941149711608887,0.09429283440113068,0.8105156994728623,0.999848612014415,0.00015139397115410206,0.5857169119134505,0.10415072276461561,1.8974387061703684,1.897935625156794,1.9002376619474683,0.19002376619474684,0.05487579314285569,syn_diag,12,1,2.291476249694824,,,3.01849836204201,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.0002731871500145644,0.0001937683772620056,0.7092879982282704,1867.483154296875,5021.12255859375,10012.1220703125,11100.837890625,9.987894736696035e-05,0.00019915909797418863,0.0005355831235647202,6.475944246631116e-05,0.011243192479014397,0.8683929443359375,0.12029910087585449,0.8832650965836194,0.9998856206803107,0.00011438116325457779,0.4688739373798453,0.14413441649300796,1.8986339673976318,1.897935625156794,1.9040903838323606,0.19040903838323608,0.07594273197807994,syn_diag,13,1,2.2902050018310547,,,3.080035795457661,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.00023334483557846397,0.00016423607310900353,0.7038341715055397,2390.759765625,5450.595703125,10205.216796875,12007.6572265625,9.798975224839523e-05,0.00018346626893617213,0.0004182792326901108,4.765862468047999e-05,0.00844341330230236,0.8409678339958191,0.15054106712341309,0.8573034054166339,0.9998712046201264,0.00012879837126934506,0.5148114907969551,0.11886094412443544,1.8924709282251058,1.897935625156794,1.8958273051654952,0.18958273051654953,0.0626264360860782,syn_diag,14,1,2.2912211418151855,,,3.142812229692936,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.00020779366604983807,0.00012554167917231472,0.6041651004731711,2854.00341796875,5908.322265625,9825.4951171875,12076.82421875,0.00010177625517826527,0.00016925280215218663,0.00035038511850871146,3.607158214435913e-05,0.0076217614114284515,0.8080713748931885,0.18427079916000366,0.9296001977225633,0.9998498746807635,0.00015012709097466607,0.36856949465820227,0.17319263430494072,1.897614342881677,1.897935625156794,1.9051852792290787,0.19051852792290788,0.09125316581300881,syn_diag,15,1,2.2937872409820557,,,3.2048759134486318,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.00016518853954039514,6.456132077364222e-05,0.39083412987429705,4138.0078125,6622.91650390625,10206.3798828125,13034.470703125,9.797990787774324e-05,0.00015099089068826288,0.00024166244838852435,1.9285791495349258e-05,0.004311912227421999,0.7085170745849609,0.2871517241001129,0.8904594051190035,0.9998747136138707,0.00012528843615998797,0.4550626856069745,0.12633961479176797,1.8955749544699065,1.897935625156794,1.900022807229773,0.1900022807229773,0.06656685986452471,syn_diag,16,1,2.2885475158691406,,,3.268736321479082,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.00019057677127420902,0.00012112746272999575,0.6355835473244592,2883.95703125,6353.1669921875,11078.20703125,12524.37890625,9.026752377394587e-05,0.00015740180970169604,0.0003471623349469155,3.418100095586851e-05,0.009013242088258266,0.756607174873352,0.2343454211950302,0.822635833027339,0.9999003437635092,9.965860892015505e-05,0.5685686292911164,0.11891903307607533,1.898957077641358,1.897935625156794,1.9024454826946613,0.19024454826946613,0.06265704247275954,syn_diag,17,1,2.287785291671753,,,3.3328699404373765,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.00015506493218708783,7.322599863202396e-05,0.4722279980531063,4130.6376953125,7317.740234375,11161.265625,13121.4892578125,8.960728882811964e-05,0.0001366542128380388,0.0002420933888060972,1.998502921196632e-05,0.0044822958298027515,0.7644627094268799,0.23103497922420502,0.8825140010802024,0.9999010308994892,9.897049144070383e-05,0.4702861234327651,0.11073334104078784,1.8969231098769834,1.897935625156794,1.900273049010899,0.1900273049010899,0.058344097435644844,syn_diag,18,1,2.2895891666412354,,,3.3944112975150347,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.00016257521929219365,9.769192296660126e-05,0.6009029051623095,4238.74560546875,7276.3056640625,11116.1982421875,12881.7978515625,8.99588194442913e-05,0.00013743297313340008,0.00023591885110363364,2.036649311776273e-05,0.004963388666510582,0.7374683618545532,0.25754791498184204,0.8961808010592369,0.9998829360948358,0.00011706558491641049,0.4436890485575181,0.13350440593105148,1.895724504612989,1.897935625156794,1.9002987904987683,0.19002987904987684,0.07034190420444421,syn_diag,19,1,2.2884485721588135,,,3.45801361463964,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.00014192319940775633,7.261750902268316e-05,0.5116676288930799,4865.6318359375,8024.81005859375,11744.0224609375,14205.98046875,8.514983346685767e-05,0.0001246155588887632,0.00020552368368953466,1.562230499985162e-05,0.00421091727912426,0.6702704429626465,0.32550299167633057,0.925356596273739,0.9998980539081647,0.00010194696409737652,0.37909783662109653,0.15249068187304923,1.8980744237517695,1.897935625156794,1.9041367855737144,0.19041367855737146,0.08034555010809241,syn_diag,20,1,2.2848238945007324,,,3.519903624430299,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.0001244097074959427,5.223164659738162e-05,0.4198357991593443,5492.1083984375,8931.876953125,12627.6875,14291.1484375,7.91910570114851e-05,0.00011195986007805914,0.00018208016990683973,1.1469837772892788e-05,0.003313949331641197,0.6485263705253601,0.3481482267379761,0.8856870888820123,0.9999206213911391,7.937947467523141e-05,0.4642826516068061,0.09253028551300208,1.8975379083707444,1.897935625156794,1.8999934634260183,0.18999934634260185,0.04875312117359572,syn_diag,21,1,2.2851483821868896,,,3.581610626541078,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.00012462509039323777,4.5985053702176164e-05,0.36898712809790907,5439.3369140625,8522.6982421875,12727.09765625,14888.599609375,7.857267337385565e-05,0.00011733408609870821,0.0001838460157159716,1.1601209735090379e-05,0.0027858801186084747,0.6494854688644409,0.3477170765399933,0.9252307298744893,0.9999125719028141,8.742873990600046e-05,0.3794049241821417,0.12722090368995015,1.8966188087797915,1.897935625156794,1.90117909664064,0.19011790966406403,0.06703120063904855,syn_diag,22,1,2.2728986740112305,,,3.6451212987303734,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.00012096027785446495,5.481067765147221e-05,0.45312955787061204,5914.884765625,9219.6162109375,13141.255859375,15512.529296875,7.609714521095157e-05,0.00010846447548829019,0.00016906553355511278,1.2073242032784037e-05,0.0038863313384354115,0.6612492799758911,0.33485227823257446,0.8940521152234955,0.9999070558243291,9.294526015487449e-05,0.4479629619297383,0.11370716170533793,1.8988214552118556,1.897935625156794,1.9020530201712287,0.19020530201712288,0.059910968632502656,syn_diag,23,1,2.2742815017700195,,,3.708129213191569,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.0001238775730598718,5.35578242898454e-05,0.4323448325081355,5575.3994140625,9187.4423828125,12890.435546875,14634.8544921875,7.758026185911149e-05,0.00010884483344852924,0.00017935974756255746,1.2848167898482643e-05,0.004142178222537041,0.6721941232681274,0.32365089654922485,0.8662111005656642,0.9999225262045557,7.747479419609075e-05,0.49967822571307263,0.09875727887849625,1.8950948817323248,1.897935625156794,1.8980472835860087,0.18980472835860088,0.052034050875822295,syn_diag,24,1,2.2841830253601074,,,3.7711722357198596,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.00013156633940525353,6.692013654034552e-05,0.5086418289678937,5073.97021484375,8772.533203125,13157.91015625,15230.6025390625,7.600945536978543e-05,0.00011399250070098788,0.00019708453328348696,1.6083700757008046e-05,0.0053469459526240826,0.678779125213623,0.315857857465744,0.9111049909423368,0.9998982744836657,0.00010172657536335278,0.4121743508250429,0.17700504827742353,1.8981250152776357,1.897935625156794,1.906557695590929,0.1906557695590929,0.09326188197911472,syn_diag,25,1,2.2772951126098633,,,3.8343904204666615,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.00010880769696086645,3.731386627788721e-05,0.34293406809767457,6534.4208984375,9764.09765625,14003.64453125,15546.498046875,7.140998786780983e-05,0.00010241616837447509,0.00015303739928640425,9.026742191053927e-06,0.003580802585929632,0.6198194026947021,0.3765907883644104,0.8510365757235911,0.9999250504933762,7.495057604905945e-05,0.5251064147151705,0.0977169426836014,1.9017815314702928,1.897935625156794,1.9045167086202934,0.19045167086202935,0.05148590994780301,syn_diag,26,1,2.2784583568573,,,3.89599016495049,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.00010402867337688804,3.466805882217321e-05,0.33325485392380483,6677.798828125,10518.4609375,14501.67578125,16175.8701171875,6.895758269820362e-05,9.507100912742317e-05,0.00014975006342865527,7.883108082751278e-06,0.0027619972825050354,0.6395406723022461,0.35768938064575195,0.9305504710786144,0.9999313924958273,6.860786860561341e-05,0.36616365299277714,0.1139062078116913,1.8959612880034538,1.897935625156794,1.8998066226249712,0.18998066226249713,0.06001584368923006,syn_diag,27,1,2.276433229446411,,,3.9556939769536257,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.00011159569112351164,5.808877913943487e-05,0.5205288612393169,6452.830078125,10140.19921875,14236.5703125,16750.95703125,7.024242222541943e-05,9.861776197794825e-05,0.0001549714943394065,1.1772492143791169e-05,0.003998348023742437,0.6450383067131042,0.35095152258872986,0.8920248859658496,0.9999212061675223,7.879462954213879e-05,0.4519862860903255,0.10511505935926699,1.9003109639665623,1.897935625156794,1.9030581274190768,0.1903058127419077,0.055383890773707214,syn_diag,28,1,2.266448974609375,,,4.018875679001212,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.0001092021120712161,6.658110911192195e-05,0.6097053156280078,6289.416015625,11042.3330078125,15075.0732421875,17118.392578125,6.633467273786664e-05,9.056062845047563e-05,0.00015900115249678493,1.20195645649801e-05,0.004096201155334711,0.6544999480247498,0.34139183163642883,0.9234587298904685,0.9999309807498911,6.901966134264684e-05,0.3836977641151414,0.13863438633439207,1.896242515299081,1.897935625156794,1.9014430037013994,0.19014430037013996,0.07304483065534219,syn_diag,29,1,2.2653744220733643,,,4.0833169631659985,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,9.906885679811239e-05,3.4863539437456396e-05,0.35191217731728464,7315.1611328125,10786.9130859375,15390.01171875,17825.611328125,6.497792492154986e-05,9.270526061300188e-05,0.00013670281623490155,7.563494364148937e-06,0.004326855763792992,0.6231738924980164,0.37249165773391724,0.9009458136278476,0.9999297972210669,7.020335062338866e-05,0.4339316085547184,0.10549541031717534,1.8999011480856218,1.897935625156794,1.9032787562613636,0.19032787562613637,0.05558429322828295,syn_diag,30,1,2.2682149410247803,,,4.147520849481225,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,9.696828783489764e-05,4.1670865187530586e-05,0.42973701904688383,7690.8681640625,11211.5166015625,15832.1630859375,17998.142578125,6.316267536021769e-05,8.919465471990407e-05,0.00013002465129829943,9.057288480107673e-06,0.004787956364452839,0.6386563777923584,0.3565466105937958,0.9463259697890462,0.9999236257289207,7.637461132979215e-05,0.3232137975109306,0.15091144794881414,1.8953658786186076,1.897935625156794,1.9013510395385786,0.19013510395385788,0.07951347029289646,syn_diag,31,1,2.2700107097625732,,,4.2125468561425805,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.00011298622121103108,6.647806040673602e-05,0.5883731831653157,5992.78515625,10579.3525390625,14813.41796875,17515.166015625,6.750646571163088e-05,9.452422091271728e-05,0.00016686899471096694,1.2232518201926723e-05,0.005452693440020084,0.6785330772399902,0.3160020112991333,0.8385655779805201,0.9999266788202538,7.3322314430878e-05,0.54480067127393,0.10466488296141468,1.8993089399087755,1.897935625156794,1.9021644676802159,0.1902164467680216,0.05514669811454372,syn_diag,32,1,2.277845859527588,,,4.281946033239365,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.00011433237523306161,6.286780174239706e-05,0.5498687100257604,5396.98681640625,10178.4189453125,15618.806640625,17543.5,6.402540020644665e-05,9.824757580645382e-05,0.0001852894783951342,1.3584418411483057e-05,0.006710054352879524,0.6811384558677673,0.3121379017829895,0.8304517016493189,0.9999241645024367,7.583679171621076e-05,0.5570906310672868,0.1292327238354655,1.8944906050161625,1.897935625156794,1.8990747676788,0.18990747676788,0.0680912050558728,syn_diag,33,1,2.2602715492248535,,,4.347395113669336,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.00010379102604929358,6.552407775386082e-05,0.6313077084889614,6981.97216796875,11710.205078125,16003.94140625,18449.220703125,6.248524732654914e-05,8.539628470316529e-05,0.00014322937931865454,1.2069747754139826e-05,0.005131235346198082,0.6610651016235352,0.333791583776474,0.8845012114606063,0.9999341460177549,6.585458556437547e-05,0.4665378944101034,0.10599090680261988,1.9010329311619425,1.897935625156794,1.9042358403916257,0.1904235840391626,0.05584536450956171,syn_diag,34,1,2.2666046619415283,,,4.411527867428958,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,0.00010664679575711489,6.639153706870134e-05,0.6225366041604599,6136.6357421875,11263.251953125,16856.05859375,18637.029296875,5.9325931943021715e-05,8.878430526237935e-05,0.00016295682871714234,1.4366631148732267e-05,0.006583019159734249,0.6759167909622192,0.31748586893081665,0.8719858458323024,0.9999243949483895,7.560595246839744e-05,0.4895310865147918,0.12709168601945436,1.9023218693933608,1.897935625156794,1.9065179949748186,0.19065179949748187,0.06696311736542064,syn_diag,35,1,2.263104200363159,,,4.473191647790372,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,9.642259101383388e-05,5.057685319425219e-05,0.5245332410553445,7342.80126953125,11814.2109375,17074.375,18739.759765625,5.856760253664106e-05,8.464457641821355e-05,0.00013620752724818885,1.0425591426610481e-05,0.005960950627923012,0.6319776773452759,0.36205098032951355,0.8678793973279693,0.9999329694359271,6.703130020300447e-05,0.49677495074686634,0.12068159272369454,1.8958824709292208,1.897935625156794,1.900180373046884,0.19001803730468841,0.06358571445944648,syn_diag,36,1,2.260622978210449,,,4.537602453492582,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,9.237937047146261e-05,4.603211477496401e-05,0.49829430531140717,7782.0849609375,12213.087890625,17565.265625,19369.11328125,5.693054117728025e-05,8.187951607396826e-05,0.00012850132770836353,7.1458061938756146e-06,0.005609650630503893,0.6201046705245972,0.37427854537963867,0.8855860367811348,0.9999319348049883,6.8065832278644e-05,0.4644753722802012,0.12503188844698207,1.9029488293439487,1.897935625156794,1.9069830170913045,0.19069830170913046,0.06587783420556581,syn_diag,37,1,2.254246234893799,,,4.602737408131361,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,8.814047032501549e-05,4.559652419840136e-05,0.5173165500305354,7882.2509765625,12949.962890625,17502.609375,19544.287109375,5.7134351663989946e-05,7.722042209934443e-05,0.00012686906848102808,7.403583367704414e-06,0.004803580231964588,0.5785704851150513,0.41661855578422546,0.853630876950661,0.9999361272516331,6.387350794335402e-05,0.5208784175906012,0.1140773591736711,1.8959673158827997,1.897935625156794,1.8992437089658505,0.18992437089658507,0.060106021332618546,syn_diag,38,1,2.2617347240448,,,4.665721652098,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,8.64076500874944e-05,4.280512086662951e-05,0.4953857882521963,7985.1630859375,13305.8125,18464.775390625,20647.171875,5.41574991075322e-05,7.515522156609222e-05,0.00012523583427537233,7.060622920107562e-06,0.004670468624681234,0.5767192840576172,0.41860321164131165,0.824419664147016,0.9999431604084272,5.6840352970930524e-05,0.5659789902123021,0.10706202021804917,1.8988076209130507,1.897935625156794,1.9018592592415153,0.19018592592415154,0.0564097215937701,syn_diag,39,1,2.2572436332702637,,,4.73216016869992,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,8.715916919754818e-05,4.372056926745528e-05,0.5016175169885077,7959.0673828125,13447.9140625,17974.171875,20378.455078125,5.5635762691963464e-05,7.43611526559107e-05,0.00012564309872686863,8.135286407195963e-06,0.004960551857948303,0.6067448854446411,0.38828644156455994,0.8822141010480642,0.9999407072184664,5.929328228313884e-05,0.4708484680956002,0.11133680848336035,1.90739944847911,1.897935625156794,1.9106107420479335,0.19106107420479335,0.058662057346704696,syn_diag,40,1,2.2475485801696777,,,4.796816039830446,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,8.644850458949804e-05,5.0123191423882836e-05,0.5798039861363126,7703.2919921875,14117.236328125,18931.62890625,20444.951171875,5.282185520627536e-05,7.083558739395812e-05,0.00012981597683392465,1.005413469101768e-05,0.006282049231231213,0.6189849376678467,0.3747228980064392,0.8766247812325612,0.999947659030282,5.234138244260879e-05,0.4811745971319921,0.12092925847198259,1.9017360904133647,1.897935625156794,1.9057295842636828,0.1905729584263683,0.06371620663473691,syn_diag,41,1,2.2427926063537598,,,4.86038379650563,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,8.531029016012326e-05,3.825711960544184e-05,0.44844671801196795,7507.197265625,13816.0859375,19479.76171875,21360.873046875,5.1335577154532075e-05,7.237982208607718e-05,0.00013321003643795848,6.854986168036703e-06,0.005398531444370747,0.6092196702957153,0.3853749632835388,0.7920899421647647,0.9999445338876822,5.546702590472808e-05,0.6104043934270935,0.11788075008745154,1.8946937650981586,1.897935625156794,1.8985095627987474,0.18985095627987475,0.06210998335502077,syn_diag,42,1,2.2475547790527344,,,4.924195057712495,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,8.745807281229645e-05,5.1956997899407186e-05,0.594078921530718,7592.80908203125,14232.662109375,19222.9140625,21499.609375,5.202437023399398e-05,7.026348612271249e-05,0.00013170379679650068,9.746372597874142e-06,0.0065731629729270935,0.6003851890563965,0.39303189516067505,0.8008445934290978,0.999944587440079,5.541341853014272e-05,0.598872221069937,0.11675452776365508,1.9035523865401194,1.897935625156794,1.9073391735074794,0.19073391735074796,0.061516590033947084,syn_diag,43,1,2.241230010986328,,,4.990219585597515,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,8.372060256078839e-05,4.7544373321840066e-05,0.5678933527443754,8053.5146484375,14462.5771484375,19746.26953125,22907.509765625,5.0642676796996966e-05,6.9143992732279e-05,0.00012417262769304216,7.931559593998827e-06,0.006170450244098902,0.5803770422935486,0.41344454884529114,0.8514878353119212,0.9999379345529888,6.20661775319901e-05,0.5243743570306159,0.12095224694471982,1.8965784242574555,1.897935625156794,1.9002043487144438,0.19002043487144438,0.063728318991148,syn_diag,44,1,2.2415428161621094,,,5.053113227710128,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,7.718510460108519e-05,4.019290678423742e-05,0.5207339299440967,8598.380859375,15217.2666015625,20488.0390625,22407.84375,4.880953929387033e-05,6.57152704661712e-05,0.00011630120570771396,6.495622073998675e-06,0.006487773731350899,0.5778669118881226,0.41563883423805237,0.8804580344722506,0.9999407886463961,5.921186197348107e-05,0.474124086637979,0.1517188526458997,1.8999354065281897,1.897935625156794,1.9058399326281705,0.19058399326281705,0.07993888234922922,syn_diag,45,1,2.225961685180664,,,5.124125239439309,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
1.0,6.783375283703208e-05,2.158476355210787e-05,0.31820094080353145,9816.279296875,16310.6484375,20967.59765625,23393.791015625,4.769303632201627e-05,6.131012924015522e-05,0.00010188220767304301,3.6153710425423924e-06,0.0038548014126718044,0.5407898426055908,0.45535171031951904,0.918506962191722,0.9999495616935448,5.0438542196292354e-05,0.39540480574075304,0.1275352667040665,1.8996920860052655,1.897935625156794,1.9039708482025395,0.19039708482025397,0.06719683482070855,syn_diag,46,1,2.2302489280700684,,,5.188062408007681,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
