clip_rate,coefficient_mean,coefficient_std,coefficient_cv,norm_q10,norm_q50,norm_q90,norm_q99,coefficient_q10,coefficient_q50,coefficient_q90,contrib_conv1,contrib_conv2,contrib_fc1,contrib_fc2,aggregate_cosine,relative_distortion,clipping_alpha_star,clipping_shape_error,clipped_aggregate_norm,actual_noise_norm,expected_noise_norm,noisy_update_norm,update_norm,diagnostic_snr,method,step,epoch,train_loss,test_loss,test_accuracy,wall_seconds,config_fingerprint
1.0,0.0006183148361742496,0.0002180245445157723,0.3526108913626075,1118.971923828125,1617.8065185546875,3133.638427734375,3923.01416015625,0.00031911791302263737,0.0006181210046634078,0.0008936909143812954,0.00023884361144155264,0.010153288021683693,0.9251394271850586,0.06446842104196548,0.8501185861380683,0.9996522350774454,0.000347788135959656,0.5265912926529117,0.11682023956244647,1.90472825378368,1.897935625156794,1.908202784813292,0.1908202784813292,0.06155121280930382,syn_diag,11,1,2.2900030612945557,,,2.4003526903688908,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.000579115585424006,0.00023337727858864656,0.4029891289523126,1095.91845703125,1868.879638671875,3199.797607421875,3878.890625,0.00031252397457137704,0.0005350928986445069,0.0009124898933805525,0.0002109512424794957,0.009498553350567818,0.9219037890434265,0.06838669627904892,0.8915711584905154,0.9995763376061882,0.000423685562250527,0.45288063476388923,0.10976307577792203,1.8974387060069626,1.897935625156794,1.9008185833432552,0.19008185833432553,0.057832876059110985,syn_diag,12,1,2.28529691696167,,,2.4471411602571607,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.0005558741977438331,0.00022280434524067557,0.40081795658764213,1162.185791015625,1929.1947021484375,3533.431640625,3971.219970703125,0.0002830111770890653,0.0005183514440432191,0.0008604568429291248,0.00019930151756852865,0.008366808295249939,0.9027522802352905,0.08868161588907242,0.9146766576526072,0.9996898558764146,0.00031015351835508246,0.40418635793784286,0.13627303060348492,1.8986339673648025,1.897935625156794,1.9033584809315909,0.1903358480931591,0.0718006600419628,syn_diag,13,1,2.2828049659729004,,,2.4951858082786202,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.0005187054048292339,0.00021399864919421766,0.4125629638666428,1261.584716796875,2110.125,3593.40966796875,4272.42626953125,0.0002782874507829547,0.0004739209543913603,0.0007926736725494266,0.000175096356542781,0.007446907460689545,0.8920462727546692,0.10033171623945236,0.8877790003244259,0.9996717236958604,0.00032829079337446315,0.46026997140725046,0.11353372699952247,1.8924709281450132,1.897935625156794,1.8955886879797048,0.1895588687979705,0.05981958792205257,syn_diag,14,1,2.282677173614502,,,2.5432054717093706,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.0004963841056451201,0.00019059860819105765,0.3839740386165741,1368.287353515625,2167.394775390625,3440.42041015625,4264.4072265625,0.00029066670686006546,0.0004613834898918867,0.0007308613276109099,0.0001603987329872325,0.007040863856673241,0.8758940696716309,0.11690473556518555,0.9484381742604384,0.9996117893459374,0.0003882190736171677,0.3169621895499349,0.16236738044822838,1.8976143428418737,1.897935625156794,1.9045094023213751,0.19045094023213752,0.08554946663943314,syn_diag,15,1,2.2845640182495117,,,2.589934378862381,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.00044444872764870524,0.0001437192468401929,0.32336519585179135,1618.280029296875,2338.364013671875,3589.01513671875,4564.669921875,0.00027864117873832583,0.000427652063081041,0.0006179404444992542,0.00012648326810449362,0.00535930972546339,0.810421884059906,0.18409231305122375,0.9091426471675572,0.9996386894374217,0.000361324266835431,0.41648487019129754,0.11944461644125513,1.8955749545980918,1.897935625156794,1.8994736703284287,0.18994736703284287,0.0629339661777646,syn_diag,16,1,2.2775943279266357,,,2.6381289027631283,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.00045464542927220464,0.00017842806075724484,0.3924554308700892,1472.151611328125,2327.408203125,3876.953125,4428.16259765625,0.00025793578242883086,0.0004296625847928226,0.0006792810745537281,0.0001488125417381525,0.0067210569977760315,0.8424525856971741,0.15067756175994873,0.8574528871560512,0.9997292367548111,0.0002707764509977461,0.5145624804658675,0.1159829776083836,1.8989570775479976,1.897935625156794,1.9021753599408133,0.19021753599408134,0.06111006931478025,syn_diag,17,1,2.2765655517578125,,,2.685840332880616,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.00041571527253836393,0.00015842612044573266,0.381092861167066,1568.670654296875,2702.42138671875,3968.0537109375,4565.82470703125,0.0002520376583561301,0.00037004330079071224,0.000637488323263824,0.0001253155351150781,0.0051122549921274185,0.8514816761016846,0.1432807892560959,0.9346290844610743,0.9997226628550506,0.0002773427145939495,0.3556240634114362,0.11537694362828735,1.8969231101412443,1.897935625156794,1.9003581681121826,0.19003581681121828,0.06079075712522911,syn_diag,18,1,2.2785911560058594,,,2.733676439151168,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.00041715253610163927,0.0001478545486106691,0.35443762215246155,1701.6126708984375,2548.46337890625,3848.68798828125,4496.36279296875,0.0002598381834104657,0.0003923933254554868,0.0005876953946426511,0.00012146176595706493,0.00537879578769207,0.846953272819519,0.14754648506641388,0.9000583082522693,0.9997059853994419,0.00029402473588308395,0.4357694823449738,0.13297441748291303,1.895724504697983,1.897935625156794,1.9002723893710625,0.19002723893710627,0.07006265951294188,syn_diag,19,1,2.2763726711273193,,,2.782534240745008,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.000387643463909626,0.00013385402977529736,0.3453019103565951,1780.853759765625,2828.793212890625,4080.99267578125,4916.66162109375,0.0002450421161483973,0.00035350926918908954,0.0005615291302092373,0.00010121410741703585,0.004610550589859486,0.7881169319152832,0.2071712762117386,0.9268442972705613,0.9997392665270234,0.0002607390522351988,0.3754459330115704,0.13357762293670686,1.898074424402924,1.897935625156794,1.902609501431993,0.19026095014319933,0.07038048138518989,syn_diag,20,1,2.2730495929718018,,,2.828936628997326,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.00036013213684782386,0.0001230003946286541,0.3415424279505751,1973.2752685546875,3002.4931640625,4221.7607421875,4890.14208984375,0.00023686850909143686,0.0003330565814394504,0.0005067718448117375,9.24928899621591e-05,0.004660461563616991,0.7711873054504395,0.2240597903728485,0.905316512695248,0.9997457661707108,0.00025424094489267016,0.4247375799688595,0.10275156555800156,1.8975379084348925,1.897935625156794,1.900352307705464,0.1900352307705464,0.05413859363615603,syn_diag,21,1,2.271355628967285,,,2.879998793825507,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.00036251108394935727,0.00011851944808900531,0.3269401941702653,1920.680419921875,2900.813720703125,4278.431640625,5101.49951171875,0.00023373059229925275,0.000344733998645097,0.0005206490168347955,9.725604468258098e-05,0.004191726446151733,0.7851344347000122,0.21057651937007904,0.9271434929923006,0.9997614582340161,0.00023854641442886434,0.37470647632487714,0.12590729584276095,1.8966188084857007,1.897935625156794,1.9009200258801515,0.19009200258801517,0.06633907608551952,syn_diag,22,1,2.259833335876465,,,2.9275101283565164,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.00035293324617668986,0.00011859923514681396,0.3360387126136789,2051.5927734375,3059.97021484375,4325.375,5293.39599609375,0.00023119544493965805,0.0003268011787440628,0.00048742699436843395,9.778878302313387e-05,0.00433715246617794,0.7838069200515747,0.2117580771446228,0.8747078279184684,0.9997010400859887,0.00029897363852829123,0.48465061206430715,0.12209375065387884,1.8988214556730412,1.897935625156794,1.9026009069914758,0.1902600906991476,0.06432976389477277,syn_diag,23,1,2.2583396434783936,,,2.976995008997619,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.0003663503157440573,0.00013069059302097782,0.3567366687239269,1863.30712890625,3106.05859375,4156.8203125,5053.27734375,0.00024056853726506233,0.00032195617677643895,0.0005368001293390989,0.00010274560190737247,0.004774873610585928,0.7943574786186218,0.20076490938663483,0.8779315044093117,0.9997454754241132,0.000254534212730914,0.47878625038863026,0.10423956740603713,1.8950948816169706,1.897935625156794,1.8983008738822542,0.18983008738822543,0.054922604341425256,syn_diag,24,1,2.268615484237671,,,3.026839750818908,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.00038946332642808557,0.0001623251317208487,0.41679182688776756,1651.982177734375,2897.881591796875,4423.01171875,5285.85595703125,0.0002260964538436383,0.00034508612588979304,0.0006053334218449891,0.00013627189036924392,0.005885894410312176,0.8054201602935791,0.1885576844215393,0.9057940747307277,0.9997344933382394,0.00026551437712706954,0.42371817777934845,0.17490044702536114,1.8981250155438558,1.897935625156794,1.9063468820613974,0.19063468820613974,0.09215299228645858,syn_diag,25,1,2.262927770614624,,,3.0736712692305446,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.0003353029314894229,0.00011730146042733784,0.349837260541099,2131.11376953125,3243.35791015625,4622.7470703125,5291.82666015625,0.00021632289281114936,0.0003083232440985739,0.0004692406510002911,9.343327110400423e-05,0.004478036426007748,0.7454837560653687,0.2499447911977768,0.8622025828008476,0.9997676547695973,0.00023235455054468492,0.5065636250329935,0.10304690327610312,1.9017815319479288,1.897935625156794,1.9047585181014932,0.19047585181014934,0.05429420361269409,syn_diag,26,1,2.2606630325317383,,,3.1206053476780653,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.00033215759322047234,0.0001306019876028564,0.3931928247402217,2031.0205078125,3379.261474609375,4782.77099609375,5547.3427734375,0.00020909809973090887,0.0002959226840175688,0.0004923653905279934,9.367711754748598e-05,0.004313049837946892,0.7661314606666565,0.22946181893348694,0.9324007286470599,0.999796449818471,0.00020355329502595143,0.3614261767169734,0.11967100294658758,1.895961287826605,1.897935625156794,1.9002744824971731,0.19002744824971732,0.06305324656975031,syn_diag,27,1,2.2596917152404785,,,3.171914058737457,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.00034043952473439276,0.0001426333834751546,0.41896834883700584,2017.989013671875,3335.4150390625,4661.091796875,5694.802734375,0.00021454226225614548,0.00029981276020407677,0.0004955525510013103,0.00010937053593806922,0.004866460338234901,0.7657285928726196,0.22929556667804718,0.8395861345813725,0.9997658944005854,0.00023411707485307474,0.5432265849654413,0.10742331404277093,1.900310964158834,1.897935625156794,1.903298965760703,0.1903298965760703,0.05660008306859184,syn_diag,28,1,2.245138168334961,,,3.220056274905801,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.0003320588730275631,0.00016088790739607437,0.48451622296150026,1740.6630859375,3670.223876953125,4976.74609375,5842.17578125,0.0002009347954299301,0.00027246488025411963,0.0005744941299781203,0.00010399046004749835,0.005008573643863201,0.7655948996543884,0.22929255664348602,0.9370228089521281,0.9998045725423778,0.00019543011134353676,0.34926817132648835,0.14227017990260984,1.8962425156769733,1.897935625156794,1.901639566533826,0.1901639566533826,0.07496048760388357,syn_diag,29,1,2.2464675903320312,,,3.266834528185427,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.0003034967230632901,0.00010320518726859352,0.34005373601007755,2220.18994140625,3580.7421875,5121.30859375,6055.119140625,0.00019526260439306498,0.0002792717423290014,0.0004504268290475011,7.67530727898702e-05,0.004779207985848188,0.7392678260803223,0.2558762729167938,0.8766949313567569,0.9998030597615476,0.00019694607865191236,0.48104677249629885,0.10851043364712105,1.8999011477785261,1.897935625156794,1.9035221335969355,0.19035221335969355,0.05717287362583729,syn_diag,30,1,2.2461183071136475,,,3.3133199037984014,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.0003040009178221226,0.00012011415951214282,0.3951111405522265,2145.89453125,3663.974365234375,5167.0205078125,6154.43994140625,0.00019353622337803245,0.0002729279804043472,0.00046602467773482203,9.692818275652826e-05,0.005414129700511694,0.7532011866569519,0.24128776788711548,0.8989143700974352,0.9997533667163322,0.0002466405107667488,0.4381243604613805,0.1455641994682778,1.8953658785213316,1.897935625156794,1.9009187257658673,0.19009187257658675,0.07669606784275185,syn_diag,31,1,2.24507474899292,,,3.360353574156761,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.00033960590371862054,0.00015466221208181613,0.4554167382811207,1784.510498046875,3503.608642578125,4944.06591796875,5960.95458984375,0.00020226286142133176,0.0002854216145351529,0.0005603826139122248,0.00010354891128372401,0.005896079819649458,0.7867897748947144,0.20721064507961273,0.8453123537514431,0.9997759932269284,0.00022401679888121184,0.5342724254439074,0.1041915312208021,1.899308939703963,1.897935625156794,1.9020457553405816,0.19020457553405817,0.054897294639347755,syn_diag,32,1,2.2550578117370605,,,3.4105938328430057,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.0003438967978581786,0.0001568137202053203,0.4559906313853913,1748.27783203125,3361.67529296875,5117.39697265625,5977.45849609375,0.0001954118488356471,0.00029747089138254523,0.0005719953333027661,0.00011830643052235246,0.006164484657347202,0.7857540249824524,0.20796316862106323,0.8526072568694363,0.9997915073328734,0.000208500833654842,0.5225522610506821,0.1242644432533556,1.8944906047032957,1.897935625156794,1.8986988648515155,0.18986988648515157,0.06547347634249938,syn_diag,33,1,2.2361435890197754,,,3.4610771043226123,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.0003220884536858648,0.00015882424536766727,0.49310752428355137,1812.3330078125,3794.27099609375,5103.1513671875,6350.0068359375,0.00019595780759118497,0.0002635555574670434,0.0005518182879313827,0.00010756163101177663,0.005600025877356529,0.76543790102005,0.22885450720787048,0.9024909666154014,0.9997919383572836,0.00020806657384733962,0.4307087823276049,0.10690468472469707,1.9010329309918863,1.897935625156794,1.9043601186430796,0.19043601186430797,0.05632682336936956,syn_diag,34,1,2.244442939758301,,,3.507653866894543,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.00032266724156215787,0.0001602021536210855,0.49649336248371084,1804.14306640625,3725.164306640625,5364.9287109375,6321.19775390625,0.00018639580230228603,0.00026844468084163964,0.0005544081795960665,0.00012359571701381356,0.00740058021619916,0.7697644829750061,0.22271135449409485,0.9116945237011501,0.999789748596339,0.00021025589385317763,0.4108687082884957,0.12617017321631313,1.9023218693173336,1.897935625156794,1.9064130628182014,0.19064130628182016,0.0664775830875841,syn_diag,35,1,2.2391881942749023,,,3.5551624093204737,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.0002915110089816153,0.00012599794249375666,0.4322236010809506,2143.08154296875,3961.85986328125,5529.619140625,6381.595703125,0.0001808471279218793,0.0002524106530472636,0.0004666585591621697,8.987458568299189e-05,0.006166613195091486,0.7390716075897217,0.2546718716621399,0.9110548903756346,0.9998160579088566,0.0001839455563920571,0.4122850794290102,0.11906526308223792,1.8958824711833069,1.897935625156794,1.8999980193175254,0.18999980193175256,0.06273408934633325,syn_diag,36,1,2.23675274848938,,,3.6036117877811193,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.00028349412605166435,0.00011993061995956216,0.423044490606458,2285.53515625,4031.79150390625,5720.171875,6518.60986328125,0.00017482537077739835,0.0002480287803336978,0.0004375342687126249,8.224741759477183e-05,0.005884042475372553,0.73018878698349,0.26384496688842773,0.890118409040178,0.9998194773579757,0.00018052691421406263,0.45572932524077586,0.12328466489438808,1.9029488295277888,1.897935625156794,1.9068463927288295,0.19068463927288296,0.06495724262730893,syn_diag,37,1,2.2279345989227295,,,3.6518516819924116,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.00027455552481114864,0.00011866213825047296,0.43219723482390865,2283.13720703125,4220.0673828125,5652.13525390625,6304.6171875,0.0001769242953741923,0.0002369635330978781,0.0004379943129606545,7.473192817997187e-05,0.005077744834125042,0.6891114115715027,0.30573612451553345,0.871138782352463,0.9998188586127081,0.00018114660118880499,0.4910368844364844,0.11013365136078428,1.8959673160135098,1.897935625156794,1.8989415216600303,0.18989415216600303,0.05802812798333335,syn_diag,38,1,2.2331185340881348,,,3.7002470968291163,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.0002776447217911482,0.00012299610696220895,0.4429981808291711,2220.137451171875,4247.1123046875,5866.23828125,7022.62548828125,0.00017046701395884156,0.00023546077136415988,0.0004506970872171223,8.273657294921577e-05,0.00580260343849659,0.6930620074272156,0.30105268955230713,0.7981158974278583,0.9998216158475202,0.00017839322215975248,0.6025039537349103,0.107956627068234,1.8988076210479612,1.897935625156794,1.9018932571063965,0.19018932571063965,0.056881079440857484,syn_diag,39,1,2.228766918182373,,,3.7491432474926114,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.00028237805236130953,0.00013602261313357567,0.48170392713482646,2115.38134765625,4268.32763671875,5794.388671875,6974.68115234375,0.00017260646563954651,0.0002342851075809449,0.0004727282212115824,9.52054833760485e-05,0.0061665368266403675,0.7179250717163086,0.27581319212913513,0.8456139656009297,0.9998277472252581,0.00017225868779154003,0.5337949242691338,0.11003226860160605,1.907399448319777,1.897935625156794,1.9107149147694422,0.19107149147694424,0.05797471059770954,syn_diag,40,1,2.216273784637451,,,3.796822875738144,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.0002697334566619247,0.0001296261065717392,0.48057108748974847,2153.55078125,4549.607421875,6113.39599609375,7049.28759765625,0.00016357522690668702,0.0002198007277911529,0.0004643627908080816,9.59169483394362e-05,0.006213694345206022,0.7327972650527954,0.26089316606521606,0.8711411684747169,0.9998436195585785,0.00015638432710899711,0.49103265124072853,0.12038654326945357,1.9017360901713478,1.897935625156794,1.9058597445221783,0.19058597445221784,0.06343025636575247,syn_diag,41,1,2.211197853088379,,,3.8452800568193197,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.00027323176618665457,0.00012724837241607278,0.46571589935307,2128.173828125,4515.7724609375,6232.0341796875,7391.39404296875,0.0001604612625669688,0.00022145596449263394,0.0004699356504715979,8.319255721289665e-05,0.006477235350757837,0.7187830805778503,0.2746564745903015,0.8450263587681982,0.9998426966073818,0.00015730834782323556,0.5347246515564047,0.11811043210116487,1.8946937652377112,1.897935625156794,1.8983111573172515,0.18983111573172518,0.0622310001116846,syn_diag,42,1,2.2151169776916504,,,3.8939517252147198,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.00027521891752257943,0.0001379110818196269,0.5010959416242918,2067.494384765625,4564.5,6071.5888671875,7421.5478515625,0.00016470401897095144,0.00021908231428824365,0.0004836843872908503,0.00011023810657206923,0.007090447470545769,0.7091214656829834,0.283677875995636,0.8233685429772041,0.9998238553627841,0.00017615200905056,0.567507041745011,0.11878356273050866,1.903552386276218,1.897935625156794,1.9074051842157151,0.19074051842157153,0.06258566473804032,syn_diag,43,1,2.2047383785247803,,,3.9437505807727575,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.00026017584605142474,0.0001255540336082607,0.48257373128396264,2272.07861328125,4662.49658203125,6257.798828125,7372.47705078125,0.00015980069292709231,0.00021447756444104016,0.000440136413089931,8.634723053546622e-05,0.0068641407415270805,0.6898871660232544,0.3031623363494873,0.8709339928876102,0.9998305875091821,0.00016941706020099167,0.49140002037927183,0.11792236646058074,1.8965784247451418,1.897935625156794,1.8999065187147826,0.18999065187147826,0.062131910533465375,syn_diag,44,1,2.208160400390625,,,3.9905259432271123,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.00024499648134224117,0.00010958599112699709,0.447296171403407,2548.447998046875,4830.1845703125,6536.33447265625,7644.705078125,0.00015299163351301104,0.00020703140762634575,0.00039239568286575377,7.520340295741335e-05,0.006180151365697384,0.6928316950798035,0.30091291666030884,0.9155764144485949,0.9998300472063013,0.00016995558038809,0.40214404049221436,0.1577313490299465,1.8999354065289231,1.897935625156794,1.9063670650254796,0.19063670650254796,0.08310679611002757,syn_diag,45,1,2.196105480194092,,,4.037853134796023,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
1.0,0.00021657081379089504,8.219254786286303e-05,0.37951810670817276,2909.310546875,5208.7548828125,6949.2392578125,7778.896484375,0.00014390225987881422,0.0001919845526572317,0.0003437294508330524,5.019684977014549e-05,0.005023673176765442,0.6443527340888977,0.3505733907222748,0.9329764531455568,0.9998562687666108,0.0001437327710348103,0.3599374082724616,0.12703850731819957,1.8996920862259734,1.897935625156794,1.9040126094248624,0.19040126094248624,0.06693509813202311,syn_diag,46,1,2.199319362640381,,,4.085730318911374,5cf77746f4b0503c88ed43942093c9646efceb5c5a5eabf7631c9e420ba798f1
