clip_rate,coefficient_mean,coefficient_std,coefficient_cv,norm_q10,norm_q50,norm_q90,norm_q99,coefficient_q10,coefficient_q50,coefficient_q90,contrib_conv1,contrib_conv2,contrib_fc1,contrib_fc2,aggregate_cosine,relative_distortion,clipping_alpha_star,clipping_shape_error,clipped_aggregate_norm,actual_noise_norm,expected_noise_norm,noisy_update_norm,update_norm,diagnostic_snr,method,step,epoch,train_loss,test_loss,test_accuracy,wall_seconds
1.0,0.2046782374382019,0.02648900728867183,0.12941780331737798,4.167122840881348,5.002389907836914,5.7223920822143555,6.131894588470459,0.1747531294822693,0.19990450143814087,0.23997391760349274,0.0030498041305691004,0.06756388396024704,0.8238521814346313,0.10553406924009323,0.9731415064894167,0.8027996947738196,0.19857585337556372,0.23020775040490746,0.103884027606015,1.9047282536373358,1.897935625156794,1.9075304387369236,0.19075304387369238,0.05473527459466814,dp_sgd,11,1,2.2801432609558105,,,2.9681282294914126
1.0,0.20505374670028687,0.027556376917955195,0.13438612236569286,4.192865371704102,4.9838175773620605,5.739351749420166,6.152276992797852,0.17424079775810242,0.20064936578273773,0.23850032687187195,0.003017985261976719,0.06638973951339722,0.8235701322555542,0.10702213644981384,0.9656498423758947,0.8022266503147794,0.19957287879264055,0.2598468431945621,0.1097358241244131,1.8974387057010893,1.897935625156794,1.9010945929681728,0.1901094592968173,0.05781851748279907,dp_sgd,12,1,2.2705702781677246,,,3.029230887070298
1.0,0.2053646445274353,0.027964458219028175,0.13616978798691837,4.032114028930664,5.024053573608398,5.748957633972168,6.192056655883789,0.1739446222782135,0.19904261827468872,0.24800929427146912,0.003061355324462056,0.0656224936246872,0.8235827684402466,0.10773341357707977,0.9692515763250217,0.7837101420445867,0.21825105857864738,0.24607190369994592,0.12813303999306325,1.8986339673853538,1.897935625156794,1.9028535011927352,0.19028535011927353,0.06751179454909609,dp_sgd,13,1,2.2623648643493652,,,3.0923629738390446
1.0,0.20127837359905243,0.02651960332524565,0.1317558541643261,4.158402442932129,5.074618339538574,5.828952789306641,6.215044975280762,0.17155736684799194,0.19705922901630402,0.2404775321483612,0.0030140120070427656,0.06551742553710938,0.8241614103317261,0.10730718076229095,0.9723713415540375,0.8022102595245276,0.19921667407918003,0.2334394442320282,0.10449018527202741,1.892470927887824,1.897935625156794,1.8951678955665012,0.18951678955665013,0.05505465195287649,dp_sgd,14,1,2.2625510692596436,,,3.156520172022283
1.0,0.19852416217327118,0.027206090311753757,0.13704171246139538,4.285950183868408,5.125679016113281,5.934010982513428,6.468200206756592,0.16852009296417236,0.19509613513946533,0.2333236038684845,0.0029794443398714066,0.06478171050548553,0.8250863552093506,0.10715249925851822,0.9741289545836039,0.807639799344441,0.19361017600836564,0.2259928756420811,0.11634422464958974,1.8976143428265493,1.897935625156794,1.9012914483990537,0.1901291448399054,0.06130040613991684,dp_sgd,15,1,2.2660889625549316,,,3.220173398964107
1.0,0.1963222473859787,0.025645369050045233,0.13062894831950636,4.375484466552734,5.169720649719238,5.98688268661499,6.410435199737549,0.16703301668167114,0.19343414902687073,0.2285471260547638,0.003133028745651245,0.06547972559928894,0.825211226940155,0.10617602616548538,0.9779360122159725,0.8213766478814928,0.17951904878154554,0.2089046577038117,0.112731211723474,1.8955749547376248,1.897935625156794,1.899061712149855,0.18990617121498551,0.05939675204426469,dp_sgd,16,1,2.2586493492126465,,,3.2823028098791838
1.0,0.19573581218719482,0.026367167237709495,0.13470792746777044,4.255136489868164,5.234001636505127,6.001524448394775,6.485857009887695,0.16662505269050598,0.19105839729309082,0.2350100874900818,0.0032582615967839956,0.0661359503865242,0.8227417469024658,0.10786399245262146,0.9675343149060687,0.8108220223446844,0.19070982388248334,0.2527396871845045,0.1137862058995223,1.898957078059717,1.897935625156794,1.90230350361672,0.19023035036167202,0.059952616090475745,dp_sgd,17,1,2.2513914108276367,,,3.3461373345926404
1.0,0.19076204299926758,0.025142635745777367,0.13180104660302985,4.410915374755859,5.36485481262207,6.134960174560547,6.561059474945068,0.16300024092197418,0.18639829754829407,0.2267102599143982,0.0032881100196391344,0.06699929386377335,0.8244130611419678,0.10529953986406326,0.9723274315048709,0.8172373433214554,0.18395880298270714,0.2336222719308421,0.10780903969290602,1.8969231100115214,1.897935625156794,1.8997408343953874,0.18997408343953875,0.056803317385405415,dp_sgd,18,1,2.253688335418701,,,3.407795782200992
1.0,0.18843483924865723,0.02409616206788545,0.12787531054381238,4.541934490203857,5.4026594161987305,6.202447414398193,6.635301113128662,0.16122712194919586,0.18509399890899658,0.22017142176628113,0.0031007803045213223,0.0650140717625618,0.8272483348846436,0.10463681817054749,0.97829755499714,0.8244416459373095,0.17640541649015198,0.20720495622890725,0.10811644059036167,1.8957245046570383,1.897935625156794,1.8984887269133626,0.18984887269133627,0.05696528330952894,dp_sgd,19,1,2.2519655227661133,,,3.469456850551069
1.0,0.1913236826658249,0.027321312625727286,0.14280151267714447,4.292272090911865,5.427739143371582,6.166966438293457,6.84621000289917,0.16215428709983826,0.1842387616634369,0.23297865688800812,0.0031800013966858387,0.0644453763961792,0.8252216577529907,0.10715295374393463,0.9716393919797789,0.8085422633924515,0.1928206662090843,0.23646752832527007,0.12382027909534843,1.898074423541866,1.897935625156794,1.9027106630261499,0.190271066302615,0.06523945146192935,dp_sgd,20,1,2.236715793609619,,,3.532633962109685
1.0,0.18778517842292786,0.027267095653395062,0.14520365475812538,4.407356262207031,5.455391883850098,6.3330583572387695,6.865110397338867,0.15790191292762756,0.18330489099025726,0.22689412534236908,0.003253019880503416,0.06515219807624817,0.8258880376815796,0.10570675134658813,0.9601797675322932,0.8266103511668436,0.17495873725148622,0.27938291647860086,0.10120192147864977,1.8975379084649342,1.897935625156794,1.8999909022600343,0.18999909022600345,0.05332210436285786,dp_sgd,21,1,2.2419512271881104,,,3.594385201111436
1.0,0.1858690083026886,0.025415025891856725,0.13673622138476257,4.480886459350586,5.512941360473633,6.352588653564453,6.734969139099121,0.15741613507270813,0.18139156699180603,0.22317007184028625,0.0032690861262381077,0.06380054354667664,0.8268483877182007,0.10608197003602982,0.9653316262067824,0.8296732433633507,0.17162568082681431,0.2610265339841495,0.11442310241305345,1.8966188087508684,1.897935625156794,1.9003523943812302,0.19003523943812303,0.06028818938658171,dp_sgd,22,1,2.2275261878967285,,,3.6577909477055073
1.0,0.1811291128396988,0.024106997077012787,0.13309289821972323,4.718811988830566,5.665581703186035,6.46484375,6.95235013961792,0.15468277037143707,0.17650434374809265,0.21191942691802979,0.003219080623239279,0.062396518886089325,0.8285138607025146,0.10587053745985031,0.9768575291161337,0.835224373977981,0.165562706604795,0.21389101853128883,0.11880364582786883,1.8988214558438483,1.897935625156794,1.902723374716561,0.19027233747165612,0.06259624628627301,dp_sgd,23,1,2.225363254547119,,,3.7194574866443872
1.0,0.1801280677318573,0.02397925050604249,0.13312333693474623,4.745138168334961,5.688952445983887,6.439571380615234,7.05368185043335,0.15528982877731323,0.17577925324440002,0.21074378490447998,0.0030816635116934776,0.06275869160890579,0.8264560699462891,0.10770358890295029,0.9805048076381984,0.8358825831060804,0.164769876850075,0.19649509458932837,0.108605564088611,1.8950948818239672,1.897935625156794,1.8983880993730635,0.18983880993730637,0.05722299673867049,dp_sgd,24,1,2.2377684116363525,,,3.781289489939809
1.0,0.17914776504039764,0.023406111370231006,0.1306525443059949,4.662066459655762,5.70347785949707,6.595391273498535,7.013241767883301,0.1516219973564148,0.17533160746097565,0.21449723839759827,0.0031698306556791067,0.061573661863803864,0.827065110206604,0.10819139331579208,0.9772543531202922,0.8288349279199226,0.17200599287305243,0.21207057623978182,0.11735575556286497,1.8981250152910725,1.897935625156794,1.901998389974957,0.1901998389974957,0.06183336990321156,dp_sgd,25,1,2.2247133255004883,,,3.84463173057884
1.0,0.17646193504333496,0.02487536849852827,0.14096733969488454,4.653593063354492,5.851952075958252,6.656472682952881,7.055685997009277,0.15022972226142883,0.17088311910629272,0.21488791704177856,0.003405979834496975,0.06213688105344772,0.8279069066047668,0.10655023157596588,0.967257696781904,0.8299970879831634,0.1712196730793979,0.25379627265765503,0.10323678996504983,1.9017815318765212,1.897935625156794,1.9046302137028925,0.19046302137028925,0.054394252679917286,dp_sgd,26,1,2.215306282043457,,,3.906067604199052
1.0,0.1751643270254135,0.026288401188723064,0.1500785086088349,4.722888946533203,5.970287322998047,6.79097843170166,7.317468643188477,0.14725416898727417,0.16749703884124756,0.21173492074012756,0.0035451180301606655,0.062311820685863495,0.8263981342315674,0.107744961977005,0.9612617115020053,0.8259552658217755,0.17558063575421418,0.2756373015376112,0.11693963335312406,1.8959612876390641,1.897935625156794,1.9000110639541787,0.1900011063954179,0.06161411999598338,dp_sgd,27,1,2.209591865539551,,,3.9684622501954436
1.0,0.17165759205818176,0.02363793028064765,0.1377039632327638,4.895784378051758,5.963910102844238,6.885133266448975,7.410310745239258,0.14524051547050476,0.1676752269268036,0.2042575627565384,0.0034822626039385796,0.06122848764061928,0.8278707265853882,0.10741851478815079,0.9754528214856375,0.8442947430936573,0.15644425096281542,0.22020852175797864,0.11084052027250697,1.9003109640641642,1.897935625156794,1.9034343555830968,0.19034343555830968,0.05840056891460252,dp_sgd,28,1,2.199247360229492,,,4.029767153784633
1.0,0.1715799868106842,0.026631268402011226,0.1552119633360189,4.880083084106445,6.042999267578125,7.015894889831543,7.520746231079102,0.142533540725708,0.16548076272010803,0.20491454005241394,0.003575899638235569,0.061044059693813324,0.8254824876785278,0.10989756882190704,0.9664991317587402,0.8144755616047854,0.1870404917496857,0.2566698819663146,0.1318220715616457,1.896242515654961,1.897935625156794,1.9010228961713007,0.19010228961713008,0.06945550197503986,dp_sgd,29,1,2.183467388153076,,,4.092397585511208
1.0,0.1659552901983261,0.025257421672298785,0.15219413857687147,4.942267417907715,6.251585483551025,7.176303863525391,7.649139881134033,0.13934749364852905,0.1599603295326233,0.20234175026416779,0.003427240764722228,0.06053615361452103,0.828205943107605,0.10783067345619202,0.9627028262192332,0.848929783862442,0.15214780052537452,0.2705610252571598,0.1130292764613761,1.8999011481459658,1.897935625156794,1.9033467038943732,0.19033467038943733,0.0595537988555217,dp_sgd,30,1,2.1917972564697266,,,4.154426448978484
1.0,0.16160011291503906,0.023941346159631595,0.14815179599572756,5.218762397766113,6.367650032043457,7.314569473266602,7.841146469116211,0.1367136389017105,0.15704384446144104,0.19161659479141235,0.0035762032493948936,0.05989871919155121,0.8280336260795593,0.10849148035049438,0.9800897210736226,0.8476484097208998,0.1529178901830043,0.19855512747153042,0.13290534464936885,1.8953658784578231,1.897935625156794,1.9001289217265869,0.1900128921726587,0.0700262658478309,dp_sgd,31,1,2.1832962036132812,,,4.218709943816066
1.0,0.16072134673595428,0.019702079820571722,0.12258533546342897,5.31911563873291,6.326789379119873,7.251428127288818,7.91774845123291,0.13790388405323029,0.1580580174922943,0.1880011260509491,0.0032367738895118237,0.05789456516504288,0.8301059007644653,0.10876277089118958,0.9844094758131545,0.8456265593318061,0.15482606324502957,0.17589196664067797,0.11349029919840987,1.8993089397043903,1.897935625156794,1.9026658483943248,0.19026658483943248,0.059796706323468854,dp_sgd,32,1,2.191291093826294,,,4.280700094997883
1.0,0.15914161503314972,0.022865349782823893,0.1436792646935894,5.222812652587891,6.4668707847595215,7.429773330688477,7.899552345275879,0.13459381461143494,0.1546342819929123,0.19146773219108582,0.00358111341483891,0.058013107627630234,0.828476071357727,0.10992968082427979,0.9719687994288682,0.8453011733882283,0.15553650153696988,0.23510987417778498,0.1214077767111673,1.8944906048048793,1.897935625156794,1.8983624590274344,0.18983624590274345,0.0639683322773782,dp_sgd,33,1,2.168972969055176,,,4.341850198805332
1.0,0.15638181567192078,0.021287955130340635,0.1361280693371652,5.397429466247559,6.577984809875488,7.441916465759277,8.332547187805176,0.13437402248382568,0.15202221274375916,0.18527358770370483,0.0035479601938277483,0.057600218802690506,0.8297159671783447,0.10913586616516113,0.9797429060397566,0.847147005626082,0.1534337097915468,0.20025942690444515,0.11866746448384868,1.9010329314938388,1.897935625156794,1.9047269220887486,0.19047269220887486,0.06252449393481546,dp_sgd,34,1,2.17030668258667,,,4.405420713126659
1.0,0.14975124597549438,0.01988800330021309,0.1328069300802513,5.538374900817871,6.889419078826904,7.787306785583496,8.337057113647461,0.12841427326202393,0.14515039324760437,0.18055835366249084,0.003461729036644101,0.05612057447433472,0.8298880457878113,0.11052970588207245,0.9859699534126607,0.8566223684832549,0.143723273785349,0.16692288928421223,0.12486099210335083,1.9023218694378972,1.897935625156794,1.90661426334354,0.190661426334354,0.06578779092835138,dp_sgd,35,1,2.157489538192749,,,4.467238839715719
1.0,0.1508771926164627,0.02240148846276958,0.14847498807416223,5.491934776306152,6.851585388183594,7.821893215179443,8.496801376342773,0.12784627079963684,0.14595171809196472,0.18208616971969604,0.0035745026543736458,0.05629832297563553,0.8271408081054688,0.11298641562461853,0.9728094170855046,0.8538185761668662,0.1468980070182384,0.23160707681071627,0.11227379178518539,1.8958824709885145,1.897935625156794,1.899180123381502,0.1899180123381502,0.05915574284868116,dp_sgd,36,1,2.15590500831604,,,4.5323334680870175
1.0,0.1462034285068512,0.02030962942799112,0.13891349991480825,5.813216209411621,7.057502746582031,8.041797637939453,8.684711456298828,0.12435029447078705,0.14169317483901978,0.17202182114124298,0.0036061478313058615,0.05532926693558693,0.8291339874267578,0.11193057894706726,0.9803133615285627,0.8568690336798224,0.14361937236765138,0.1974480012760832,0.1200943938973012,1.9029488294046601,1.897935625156794,1.906984602835268,0.1906984602835268,0.06327632629126531,dp_sgd,37,1,2.143059253692627,,,4.593808827921748
1.0,0.14721287786960602,0.021478987125439566,0.1459042694354945,5.791189193725586,6.977845668792725,8.054323196411133,9.023335456848145,0.1241571456193924,0.14331084489822388,0.1726761758327484,0.003526624059304595,0.05507659912109375,0.829560399055481,0.11183644086122513,0.9764763607146971,0.8579478322485456,0.14263046721856534,0.21562448136653367,0.11712705863273164,1.8959673157535006,1.897935625156794,1.899551071617195,0.1899551071617195,0.061712872175521606,dp_sgd,38,1,2.1461377143859863,,,4.656653879210353
1.0,0.14371038973331451,0.020357056258180874,0.14165333693559742,5.95200777053833,7.120002746582031,8.298249244689941,9.100622177124023,0.12051764875650406,0.1404493749141693,0.1680106818675995,0.003542196936905384,0.053994905203580856,0.8312571048736572,0.1112058013677597,0.9777673823439875,0.8665451505777598,0.13393101189376544,0.2096925034985056,0.12284146458437135,1.8988076211915585,1.897935625156794,1.9027537509927646,0.19027537509927647,0.06472372558692992,dp_sgd,39,1,2.1502091884613037,,,4.719537272118032
1.0,0.14213749766349792,0.020335545247359487,0.1430695226092991,5.870866775512695,7.226812839508057,8.35335922241211,9.388484954833984,0.11971273273229599,0.13837356865406036,0.1703336536884308,0.0038518232759088278,0.0548698827624321,0.8288018107414246,0.11247649788856506,0.9728528455588005,0.8659010259939032,0.13469197941689118,0.23142459006607807,0.11998903971454519,1.9073994483368693,1.897935625156794,1.9111636345081084,0.19111636345081084,0.06322081640918106,dp_sgd,40,1,2.1115784645080566,,,4.781425595283508
1.0,0.13988938927650452,0.0218684109779582,0.15632644782839525,5.917806625366211,7.402300834655762,8.584846496582031,9.16052532196045,0.11648470908403397,0.1350935697555542,0.168982595205307,0.004081238992512226,0.054316289722919464,0.8268907070159912,0.11471173912286758,0.9700473193362258,0.8635360091777533,0.13714721287728185,0.24291603126955755,0.13890696397614705,1.9017360903066345,1.897935625156794,1.906881123905349,0.1906881123905349,0.07318844861484611,dp_sgd,41,1,2.1015634536743164,,,4.844743761233985
1.0,0.1376299262046814,0.018943650080790263,0.1376419371165095,6.030695915222168,7.505581378936768,8.544693946838379,9.419977188110352,0.1170320212841034,0.13323426246643066,0.16581976413726807,0.0038378406316041946,0.05294788256287575,0.8292678594589233,0.11394642293453217,0.9815851688827462,0.8626481517388063,0.13776858918699875,0.19102501466784083,0.12532576896493924,1.8946937652818634,1.897935625156794,1.8986864310973612,0.18986864310973614,0.06603267640045467,dp_sgd,42,1,2.0985333919525146,,,4.905673673376441
1.0,0.13565713167190552,0.021815969764891228,0.16081698225610397,5.9346923828125,7.621040344238281,8.866212844848633,9.663666725158691,0.11278773844242096,0.13121581077575684,0.16850146651268005,0.00414706626906991,0.05268839746713638,0.8263064622879028,0.11685804277658463,0.975716656313901,0.8737672725562967,0.12669574674444212,0.2190365416793858,0.12700995687261904,1.9035523865347146,1.897935625156794,1.9074314480708165,0.19074314480708165,0.06692005523741588,dp_sgd,43,1,2.0873281955718994,,,4.968249919824302
1.0,0.132898211479187,0.019298538724889774,0.14521293154019962,6.3202290534973145,7.670031547546387,8.994939804077148,9.966044425964355,0.111173614859581,0.13037754595279694,0.15822207927703857,0.003970339894294739,0.051193054765462875,0.8281031847000122,0.1167333796620369,0.9786914752686309,0.8733147568022969,0.1270924167773242,0.20533630033630812,0.11902208737486725,1.8965784244981154,1.897935625156794,1.9009022989436362,0.19009022989436364,0.0627113405729827,dp_sgd,44,1,2.085339069366455,,,5.029415400698781
1.0,0.1304597556591034,0.02057676113117541,0.15772495202630799,6.329768657684326,7.9105119705200195,9.189939498901367,10.286166191101074,0.10881464183330536,0.12641407549381256,0.157983660697937,0.004219332244247198,0.04965389892458916,0.8273223638534546,0.11880438774824142,0.9711917623887906,0.873397428652097,0.1271600570518757,0.2382993089946841,0.14005894841940875,1.8999354065629857,1.897935625156794,1.9054926522403246,0.19054926522403248,0.07379541569423055,dp_sgd,45,1,2.0675888061523438,,,5.091425012797117
1.0,0.12964841723442078,0.021114881770181698,0.1628626372019585,6.139543533325195,7.9393463134765625,9.339388847351074,10.079575538635254,0.10707378387451172,0.12595511972904205,0.16287855803966522,0.004271768033504486,0.050929177552461624,0.8244993090629578,0.12029970437288284,0.9642313979189558,0.8691385383536577,0.13161483635382495,0.26506190081975184,0.1305710433544752,1.8996920860550908,1.897935625156794,1.903972273119692,0.1903972273119692,0.06879634989918035,dp_sgd,46,1,2.0641961097717285,,,5.153161698952317
1.0,0.12817807495594025,0.0195552815030351,0.15256338803777314,6.444582462310791,8.038564682006836,9.267854690551758,10.12869930267334,0.10789984464645386,0.12440039962530136,0.15516945719718933,0.00407625176012516,0.049107976257801056,0.825115442276001,0.12170032411813736,0.9746302732435018,0.8726809240807544,0.127812827006765,0.22382097863351394,0.1202356284068543,1.8990899265107954,1.897935625156794,1.9032764240465512,0.19032764240465513,0.06335074109632034,dp_sgd,47,1,2.061487913131714,,,5.215328392572701
1.0,0.12496286630630493,0.019019189827014706,0.1521987370445256,6.58798885345459,8.227531433105469,9.607606887817383,10.363458633422852,0.10408419370651245,0.12154325842857361,0.15179237723350525,0.004179907962679863,0.049334585666656494,0.8248487114906311,0.12163680046796799,0.9746533465062145,0.8743605245417309,0.12611884410902593,0.223720482172335,0.12287361474234913,1.8951746280266928,1.897935625156794,1.899076614087594,0.18990766140875942,0.06474066512774027,dp_sgd,48,1,2.05584716796875,,,5.2776641799137
1.0,0.12206242978572845,0.018683862725703916,0.15306809628010418,6.782448768615723,8.43805980682373,9.891125679016113,10.698359489440918,0.10110076516866684,0.1185106486082077,0.1474626362323761,0.004273220896720886,0.04796609282493591,0.825425386428833,0.12233529984951019,0.9710742935455658,0.8796851727866611,0.12081659391563196,0.2387775458750372,0.13038770967004573,1.903518019160672,1.897935625156794,1.9083456258144424,0.19083456258144427,0.06869975353310802,dp_sgd,49,1,2.022155284881592,,,5.339933809824288
1.0,0.11867688596248627,0.018132600184639556,0.15278965501643363,6.972416877746582,8.691417694091797,10.080978393554688,10.99811840057373,0.09919670969247818,0.11505602300167084,0.14342260360717773,0.00398429436609149,0.045911118388175964,0.8255345821380615,0.12457001209259033,0.9808642597808452,0.8854392098607292,0.11485432529201804,0.19469284497368058,0.12050733352013265,1.9015851525705318,1.897935625156794,1.9052608762482175,0.19052608762482176,0.06349389933081302,dp_sgd,50,1,2.0497446060180664,,,5.401653598994017
1.0,0.11896666884422302,0.017903535235682156,0.15049202408622137,7.038647651672363,8.69650650024414,9.999153137207031,11.225674629211426,0.100009024143219,0.11498868465423584,0.14207366108894348,0.0045321183279156685,0.047885432839393616,0.8221365213394165,0.12544596195220947,0.9755630285817647,0.8863409441627363,0.11403122084015552,0.21971976985159777,0.1311961745940048,1.8989058358963828,1.897935625156794,1.9036370818906008,0.1903637081890601,0.06912572421053383,dp_sgd,51,1,2.009584665298462,,,5.463795632123947
1.0,0.1167420744895935,0.01961363120564247,0.1680082517958973,6.8609771728515625,8.901861190795898,10.478727340698242,11.508570671081543,0.09543167799711227,0.11233605444431305,0.14577549695968628,0.004427175037562847,0.047309406101703644,0.8192712068557739,0.1289922595024109,0.966428016707502,0.8904654654870335,0.11001503097048182,0.25693751871174353,0.12497212320621368,1.8989874012200345,1.897935625156794,1.9034843397892043,0.19034843397892043,0.06584634460182152,dp_sgd,52,1,2.0145139694213867,,,5.525725168175995
1.0,0.11561807990074158,0.01903342089431804,0.16462322918588054,6.896327972412109,9.026176452636719,10.502504348754883,11.490217208862305,0.09521802514791489,0.11078886687755585,0.14500468969345093,0.004497442860156298,0.04675329104065895,0.819108247756958,0.12964105606079102,0.9757288676656996,0.8869204852696926,0.11344502942052138,0.21898213809143371,0.1339161256039803,1.8959097968885743,1.897935625156794,1.9006492672305764,0.19006492672305764,0.07055883446670987,dp_sgd,53,1,1.9847829341888428,,,5.586487924680114
1.0,0.11347703635692596,0.01847110063141346,0.16277390739625708,7.1061601638793945,9.199357032775879,10.640604019165039,11.717668533325195,0.09397962689399719,0.10870398581027985,0.14072296023368835,0.004306619055569172,0.045013293623924255,0.8185436725616455,0.13213646411895752,0.9748696733070622,0.8906331786944996,0.10971981814695377,0.22277594139701995,0.11631526260523073,1.8981874925874487,1.897935625156794,1.9019760034786297,0.19019760034786298,0.06128514637874522,dp_sgd,54,1,2.0017247200012207,,,5.649152426980436
1.0,0.10996329039335251,0.016673639289242412,0.15162914058718377,7.394963264465332,9.393321990966797,10.80448055267334,12.012520790100098,0.09255421906709671,0.10645872354507446,0.13522741198539734,0.003772095311433077,0.04227656126022339,0.8230969905853271,0.13085439801216125,0.9828129296095556,0.8960521944868963,0.10416142662955818,0.18460429407706583,0.11530177226374695,1.8979723873448702,1.897935625156794,1.9013937129708955,0.19013937129708958,0.060751150215730194,dp_sgd,55,1,2.0155417919158936,,,5.710974337533116
